,TIME,car_num,RATE,RATE_N,value,type
0,2018/6/1 0:00,32,0.16,0.36,0.2,office
1,2018/6/1 0:05,35,0.175,0.375,,
2,2018/6/1 0:10,34,0.17,0.37,,
3,2018/6/1 0:15,33,0.165,0.365,,
4,2018/6/1 0:20,33,0.165,0.365,,
5,2018/6/1 0:25,31,0.155,0.355,,
6,2018/6/1 0:30,31,0.155,0.355,,
7,2018/6/1 0:35,31,0.155,0.355,,
8,2018/6/1 0:40,31,0.155,0.355,,
9,2018/6/1 0:45,31,0.155,0.355,,
10,2018/6/1 0:50,32,0.16,0.36,,
11,2018/6/1 0:55,32,0.16,0.36,,
12,2018/6/1 1:00,32,0.16,0.36,,
13,2018/6/1 1:05,32,0.16,0.36,,
14,2018/6/1 1:10,32,0.16,0.36,,
15,2018/6/1 1:15,32,0.16,0.36,,
16,2018/6/1 1:20,31,0.155,0.355,,
17,2018/6/1 1:25,31,0.155,0.355,,
18,2018/6/1 1:30,31,0.155,0.355,,
19,2018/6/1 1:35,31,0.155,0.355,,
20,2018/6/1 1:40,31,0.155,0.355,,
21,2018/6/1 1:45,31,0.155,0.355,,
22,2018/6/1 1:50,31,0.155,0.355,,
23,2018/6/1 1:55,31,0.155,0.355,,
24,2018/6/1 2:00,31,0.155,0.355,,
25,2018/6/1 2:05,31,0.155,0.355,,
26,2018/6/1 2:10,31,0.155,0.355,,
27,2018/6/1 2:15,31,0.155,0.355,,
28,2018/6/1 2:20,31,0.155,0.355,,
29,2018/6/1 2:25,31,0.155,0.355,,
30,2018/6/1 2:30,31,0.155,0.355,,
31,2018/6/1 2:35,31,0.155,0.355,,
32,2018/6/1 2:40,31,0.155,0.355,,
33,2018/6/1 2:45,31,0.155,0.355,,
34,2018/6/1 2:50,31,0.155,0.355,,
35,2018/6/1 2:55,31,0.155,0.355,,
36,2018/6/1 3:00,31,0.155,0.355,,
37,2018/6/1 3:05,31,0.155,0.355,,
38,2018/6/1 3:10,31,0.155,0.355,,
