,TIME,car_num,RATE,RATE_N,value,type
0,2018/6/1 0:00,199,0.331666667,0.631666667,0.3,commercial
1,2018/6/1 0:05,200,0.333333333,0.633333333,,
2,2018/6/1 0:10,200,0.333333333,0.633333333,,
3,2018/6/1 0:15,200,0.333333333,0.633333333,,
4,2018/6/1 0:20,200,0.333333333,0.633333333,,
5,2018/6/1 0:25,201,0.335,0.635,,
6,2018/6/1 0:30,200,0.333333333,0.633333333,,
7,2018/6/1 0:35,200,0.333333333,0.633333333,,
8,2018/6/1 0:40,200,0.333333333,0.633333333,,
9,2018/6/1 0:45,200,0.333333333,0.633333333,,
10,2018/6/1 0:50,200,0.333333333,0.633333333,,
11,2018/6/1 0:55,201,0.335,0.635,,
12,2018/6/1 1:00,201,0.335,0.635,,
13,2018/6/1 1:05,202,0.336666667,0.636666667,,
14,2018/6/1 1:10,202,0.336666667,0.636666667,,
15,2018/6/1 1:15,202,0.336666667,0.636666667,,
16,2018/6/1 1:20,201,0.335,0.635,,
17,2018/6/1 1:25,201,0.335,0.635,,
18,2018/6/1 1:30,201,0.335,0.635,,
19,2018/6/1 1:35,201,0.335,0.635,,
20,2018/6/1 1:40,201,0.335,0.635,,
21,2018/6/1 1:45,201,0.335,0.635,,
22,2018/6/1 1:50,201,0.335,0.635,,
23,2018/6/1 1:55,201,0.335,0.635,,
24,2018/6/1 2:00,201,0.335,0.635,,
25,2018/6/1 2:05,201,0.335,0.635,,
26,2018/6/1 2:10,202,0.336666667,0.636666667,,
27,2018/6/1 2:15,202,0.336666667,0.636666667,,
28,2018/6/1 2:20,202,0.336666667,0.636666667,,
29,2018/6/1 2:25,202,0.336666667,0.636666667,,
30,2018/6/1 2:30,203,0.338333333,0.638333333,,
31,2018/6/1 2:35,203,0.338333333,0.638333333,,
32,2018/6/1 2:40,203,0.338333333,0.638333333,,
33,2018/6/1 2:45,203,0.338333333,0.638333333,,
34,2018/6/1 2:50,204,0.34,0.64,,
