,TIME,car_num,RATE,RATE_N,value,type
0,2018/6/1 0:00,63,0.042,0.242,0.2,commercial
1,2018/6/1 0:05,63,0.042,0.242,,
2,2018/6/1 0:10,63,0.042,0.242,,
3,2018/6/1 0:15,63,0.042,0.242,,
4,2018/6/1 0:20,62,0.041333333,0.241333333,,
5,2018/6/1 0:25,62,0.041333333,0.241333333,,
6,2018/6/1 0:30,62,0.041333333,0.241333333,,
7,2018/6/1 0:35,62,0.041333333,0.241333333,,
8,2018/6/1 0:40,61,0.040666667,0.240666667,,
9,2018/6/1 0:45,61,0.040666667,0.240666667,,
10,2018/6/1 0:50,61,0.040666667,0.240666667,,
11,2018/6/1 0:55,61,0.040666667,0.240666667,,
12,2018/6/1 1:00,60,0.04,0.24,,
13,2018/6/1 1:05,59,0.039333333,0.239333333,,
14,2018/6/1 1:10,59,0.039333333,0.239333333,,
15,2018/6/1 1:15,59,0.039333333,0.239333333,,
16,2018/6/1 1:20,60,0.04,0.24,,
17,2018/6/1 1:25,59,0.039333333,0.239333333,,
18,2018/6/1 1:30,60,0.04,0.24,,
19,2018/6/1 1:35,57,0.038,0.238,,
20,2018/6/1 1:40,58,0.038666667,0.238666667,,
21,2018/6/1 1:45,58,0.038666667,0.238666667,,
22,2018/6/1 1:50,55,0.036666667,0.236666667,,
23,2018/6/1 1:55,55,0.036666667,0.236666667,,
24,2018/6/1 2:00,55,0.036666667,0.236666667,,
25,2018/6/1 2:05,55,0.036666667,0.236666667,,
26,2018/6/1 2:10,55,0.036666667,0.236666667,,
27,2018/6/1 2:15,54,0.036,0.236,,
28,2018/6/1 2:20,54,0.036,0.236,,
29,2018/6/1 2:25,54,0.036,0.236,,
30,2018/6/1 2:30,53,0.035333333,0.235333333,,
31,2018/6/1 2:35,53,0.035333333,0.235333333,,
32,2018/6/1 2:40,53,0.035333333,0.235333333,,
33,2018/6/1 2:45,53,0.035333333,0.235333333,,
34,2018/6/1 2:50,52,0.034666667,0.234666667,,
35,2018/6/1 2:55,51,0.034,0.234,,
36,2018/6/1 3:00,51,0.034,0.234,,
37,2018/6/1 3:05,49,0.032666667,0.232666667,,
38,2018/6/1 3:10,48,0.032,0.232,,
39,2018/6/1 3:15,46,0.030666667,0.230666667,,
40,2018/6/1 3:20,45,0.03,0.23,,
41,2018/6/1 3:25,44,0.029333333,0.229333333,,
42,2018/6/1 3:30,44,0.029333333,0.229333333,,
43,2018/6/1 3:35,44,0.029333333,0.229333333,,
44,2018/6/1 3:40,44,0.029333333,0.229333333,,
45,2018/6/1 3:45,44,0.029333333,0.229333333,,
46,2018/6/1 3:50,43,0.028666667,0.228666667,,
