,TIME,car_num,RATE,RATE_N,value,type
0,2018/6/1 0:00,17,0.414634146,0.414634146,0.0,commercial
1,2018/6/1 0:05,17,0.414634146,0.414634146,,
2,2018/6/1 0:10,17,0.414634146,0.414634146,,
3,2018/6/1 0:15,18,0.43902439,0.43902439,,
4,2018/6/1 0:20,18,0.43902439,0.43902439,,
5,2018/6/1 0:25,17,0.414634146,0.414634146,,
6,2018/6/1 0:30,16,0.390243902,0.390243902,,
7,2018/6/1 0:35,15,0.365853659,0.365853659,,
8,2018/6/1 0:40,15,0.365853659,0.365853659,,
9,2018/6/1 0:45,14,0.341463415,0.341463415,,
10,2018/6/1 0:50,17,0.414634146,0.414634146,,
11,2018/6/1 0:55,17,0.414634146,0.414634146,,
12,2018/6/1 1:00,17,0.414634146,0.414634146,,
13,2018/6/1 1:05,17,0.414634146,0.414634146,,
14,2018/6/1 1:10,17,0.414634146,0.414634146,,
15,2018/6/1 1:15,17,0.414634146,0.414634146,,
16,2018/6/1 1:20,17,0.414634146,0.414634146,,
17,2018/6/1 1:25,17,0.414634146,0.414634146,,
18,2018/6/1 1:30,17,0.414634146,0.414634146,,
19,2018/6/1 1:35,17,0.414634146,0.414634146,,
20,2018/6/1 1:40,17,0.414634146,0.414634146,,
21,2018/6/1 1:45,17,0.414634146,0.414634146,,
22,2018/6/1 1:50,17,0.414634146,0.414634146,,
23,2018/6/1 1:55,17,0.414634146,0.414634146,,
24,2018/6/1 2:00,17,0.414634146,0.414634146,,
25,2018/6/1 2:05,17,0.414634146,0.414634146,,
26,2018/6/1 2:10,17,0.414634146,0.414634146,,
27,2018/6/1 2:15,17,0.414634146,0.414634146,,
28,2018/6/1 2:20,17,0.414634146,0.414634146,,
29,2018/6/1 2:25,17,0.414634146,0.414634146,,
30,2018/6/1 2:30,16,0.390243902,0.390243902,,
31,2018/6/1 2:35,16,0.390243902,0.390243902,,
32,2018/6/1 2:40,16,0.390243902,0.390243902,,
33,2018/6/1 2:45,16,0.390243902,0.390243902,,
34,2018/6/1 2:50,16,0.390243902,0.390243902,,
35,2018/6/1 2:55,16,0.390243902,0.390243902,,
36,2018/6/1 3:00,16,0.390243902,0.390243902,,
37,2018/6/1 3:05,16,0.390243902,0.390243902,,
38,2018/6/1 3:10,16,0.390243902,0.390243902,,
39,2018/6/1 3:15,16,0.390243902,0.390243902,,
40,2018/6/1 3:20,16,0.390243902,0.390243902,,
41,2018/6/1 3:25,16,0.390243902,0.390243902,,
42,2018/6/1 3:30,16,0.390243902,0.390243902,,
43,2018/6/1 3:35,15,0.365853659,0.365853659,,
44,2018/6/1 3:40,15,0.365853659,0.365853659,,
45,2018/6/1 3:45,15,0.365853659,0.365853659,,
46,2018/6/1 3:50,15,0.365853659,0.365853659,,
47,2018/6/1 3:55,15,0.365853659,0.365853659,,
48,2018/6/1 4:00,15,0.365853659,0.365853659,,
49,2018/6/1 4:05,15,0.365853659,0.365853659,,
50,2018/6/1 4:10,15,0.365853659,0.365853659,,
51,2018/6/1 4:15,15,0.365853659,0.365853659,,
52,2018/6/1 4:20,15,0.365853659,0.365853659,,
53,2018/6/1 4:25,15,0.365853659,0.365853659,,
54,2018/6/1 4:30,15,0.365853659,0.365853659,,
55,2018/6/1 4:35,15,0.365853659,0.365853659,,
56,2018/6/1 4:40,15,0.365853659,0.365853659,,
57,2018/6/1 4:45,15,0.365853659,0.365853659,,
58,2018/6/1 4:50,15,0.365853659,0.365853659,,
59,2018/6/1 4:55,15,0.365853659,0.365853659,,
60,2018/6/1 5:00,15,0.365853659,0.365853659,,
61,2018/6/1 5:05,15,0.365853659,0.365853659,,
62,2018/6/1 5:10,15,0.365853659,0.365853659,,
63,2018/6/1 5:15,15,0.365853659,0.365853659,,
64,2018/6/1 5:20,15,0.365853659,0.365853659,,
65,2018/6/1 5:25,15,0.365853659,0.365853659,,
66,2018/6/1 5:30,15,0.365853659,0.365853659,,
67,2018/6/1 5:35,15,0.365853659,0.365853659,,
68,2018/6/1 5:40,15,0.365853659,0.365853659,,
69,2018/6/1 5:45,15,0.365853659,0.365853659,,
70,2018/6/1 5:50,15,0.365853659,0.365853659,,
71,2018/6/1 5:55,15,0.365853659,0.365853659,,
72,2018/6/1 6:00,15,0.365853659,0.365853659,,
73,2018/6/1 6:05,15,0.365853659,0.365853659,,
74,2018/6/1 6:10,15,0.365853659,0.365853659,,
75,2018/6/1 6:15,15,0.365853659,0.365853659,,
76,2018/6/1 6:20,15,0.365853659,0.365853659,,
77,2018/6/1 6:25,14,0.341463415,0.341463415,,
78,2018/6/1 6:30,14,0.341463415,0.341463415,,
79,2018/6/1 6:35,14,0.341463415,0.341463415,,
80,2018/6/1 6:40,14,0.341463415,0.341463415,,
81,2018/6/1 6:45,14,0.341463415,0.341463415,,
82,2018/6/1 6:50,14,0.341463415,0.341463415,,
83,2018/6/1 6:55,14,0.341463415,0.341463415,,
84,2018/6/1 7:00,14,0.341463415,0.341463415,,
85,2018/6/1 7:05,14,0.341463415,0.341463415,,
86,2018/6/1 7:10,13,0.317073171,0.317073171,,
87,2018/6/1 7:15,13,0.317073171,0.317073171,,
88,2018/6/1 7:20,14,0.341463415,0.341463415,,
89,2018/6/1 7:25,13,0.317073171,0.317073171,,
90,2018/6/1 7:30,16,0.390243902,0.390243902,,
91,2018/6/1 7:35,15,0.365853659,0.365853659,,
92,2018/6/1 7:40,15,0.365853659,0.365853659,,
93,2018/6/1 7:45,15,0.365853659,0.365853659,,
94,2018/6/1 7:50,18,0.43902439,0.43902439,,
95,2018/6/1 7:55,18,0.43902439,0.43902439,,
96,2018/6/1 8:00,17,0.414634146,0.414634146,,
97,2018/6/1 8:05,17,0.414634146,0.414634146,,
98,2018/6/1 8:10,18,0.43902439,0.43902439,,
99,2018/6/1 8:15,18,0.43902439,0.43902439,,
100,2018/6/1 8:20,18,0.43902439,0.43902439,,
101,2018/6/1 8:25,20,0.487804878,0.487804878,,
102,2018/6/1 8:30,21,0.512195122,0.512195122,,
103,2018/6/1 8:35,21,0.512195122,0.512195122,,
104,2018/6/1 8:40,21,0.512195122,0.512195122,,
105,2018/6/1 8:45,20,0.487804878,0.487804878,,
106,2018/6/1 8:50,19,0.463414634,0.463414634,,
