,TIME,car_num,RATE,RATE_N,value,type
0,2018/6/1 0:00,17,0.17,0.67,0.5,commercial
1,2018/6/1 0:05,17,0.17,0.67,,
2,2018/6/1 0:10,17,0.17,0.67,,
3,2018/6/1 0:15,17,0.17,0.67,,
4,2018/6/1 0:20,17,0.17,0.67,,
5,2018/6/1 0:25,17,0.17,0.67,,
6,2018/6/1 0:30,15,0.15,0.65,,
7,2018/6/1 0:35,15,0.15,0.65,,
8,2018/6/1 0:40,15,0.15,0.65,,
9,2018/6/1 0:45,15,0.15,0.65,,
10,2018/6/1 0:50,15,0.15,0.65,,
11,2018/6/1 0:55,15,0.15,0.65,,
12,2018/6/1 1:00,15,0.15,0.65,,
13,2018/6/1 1:05,15,0.15,0.65,,
14,2018/6/1 1:10,15,0.15,0.65,,
15,2018/6/1 1:15,15,0.15,0.65,,
16,2018/6/1 1:20,15,0.15,0.65,,
17,2018/6/1 1:25,15,0.15,0.65,,
18,2018/6/1 1:30,15,0.15,0.65,,
19,2018/6/1 1:35,15,0.15,0.65,,
20,2018/6/1 1:40,15,0.15,0.65,,
21,2018/6/1 1:45,15,0.15,0.65,,
22,2018/6/1 1:50,15,0.15,0.65,,
23,2018/6/1 1:55,15,0.15,0.65,,
24,2018/6/1 2:00,15,0.15,0.65,,
25,2018/6/1 2:05,15,0.15,0.65,,
26,2018/6/1 2:10,15,0.15,0.65,,
27,2018/6/1 2:15,15,0.15,0.65,,
28,2018/6/1 2:20,15,0.15,0.65,,
29,2018/6/1 2:25,15,0.15,0.65,,
30,2018/6/1 2:30,15,0.15,0.65,,
31,2018/6/1 2:35,15,0.15,0.65,,
32,2018/6/1 2:40,15,0.15,0.65,,
33,2018/6/1 2:45,15,0.15,0.65,,
34,2018/6/1 2:50,15,0.15,0.65,,
35,2018/6/1 2:55,15,0.15,0.65,,
36,2018/6/1 3:00,15,0.15,0.65,,
37,2018/6/1 3:05,15,0.15,0.65,,
38,2018/6/1 3:10,15,0.15,0.65,,
39,2018/6/1 3:15,14,0.14,0.64,,
40,2018/6/1 3:20,14,0.14,0.64,,
41,2018/6/1 3:25,15,0.15,0.65,,
42,2018/6/1 3:30,15,0.15,0.65,,
43,2018/6/1 3:35,15,0.15,0.65,,
44,2018/6/1 3:40,15,0.15,0.65,,
45,2018/6/1 3:45,15,0.15,0.65,,
46,2018/6/1 3:50,15,0.15,0.65,,
47,2018/6/1 3:55,15,0.15,0.65,,
48,2018/6/1 4:00,15,0.15,0.65,,
49,2018/6/1 4:05,15,0.15,0.65,,
50,2018/6/1 4:10,15,0.15,0.65,,
51,2018/6/1 4:15,15,0.15,0.65,,
52,2018/6/1 4:20,15,0.15,0.65,,
53,2018/6/1 4:25,15,0.15,0.65,,
54,2018/6/1 4:30,15,0.15,0.65,,
55,2018/6/1 4:35,15,0.15,0.65,,
56,2018/6/1 4:40,15,0.15,0.65,,
57,2018/6/1 4:45,15,0.15,0.65,,
58,2018/6/1 4:50,15,0.15,0.65,,
59,2018/6/1 4:55,15,0.15,0.65,,
60,2018/6/1 5:00,15,0.15,0.65,,
61,2018/6/1 5:05,15,0.15,0.65,,
62,2018/6/1 5:10,15,0.15,0.65,,
63,2018/6/1 5:15,15,0.15,0.65,,
64,2018/6/1 5:20,15,0.15,0.65,,
65,2018/6/1 5:25,15,0.15,0.65,,
66,2018/6/1 5:30,15,0.15,0.65,,
67,2018/6/1 5:35,15,0.15,0.65,,
68,2018/6/1 5:40,15,0.15,0.65,,
69,2018/6/1 5:45,15,0.15,0.65,,
70,2018/6/1 5:50,15,0.15,0.65,,
71,2018/6/1 5:55,15,0.15,0.65,,
72,2018/6/1 6:00,15,0.15,0.65,,
73,2018/6/1 6:05,15,0.15,0.65,,
74,2018/6/1 6:10,15,0.15,0.65,,
75,2018/6/1 6:15,14,0.14,0.64,,
76,2018/6/1 6:20,15,0.15,0.65,,
77,2018/6/1 6:25,13,0.13,0.63,,
78,2018/6/1 6:30,14,0.14,0.64,,
79,2018/6/1 6:35,15,0.15,0.65,,
80,2018/6/1 6:40,14,0.14,0.64,,
81,2018/6/1 6:45,14,0.14,0.64,,
82,2018/6/1 6:50,14,0.14,0.64,,
83,2018/6/1 6:55,14,0.14,0.64,,
84,2018/6/1 7:00,14,0.14,0.64,,
85,2018/6/1 7:05,14,0.14,0.64,,
86,2018/6/1 7:10,14,0.14,0.64,,
87,2018/6/1 7:15,14,0.14,0.64,,
88,2018/6/1 7:20,14,0.14,0.64,,
89,2018/6/1 7:25,14,0.14,0.64,,
90,2018/6/1 7:30,14,0.14,0.64,,
91,2018/6/1 7:35,14,0.14,0.64,,
92,2018/6/1 7:40,14,0.14,0.64,,
93,2018/6/1 7:45,13,0.13,0.63,,
94,2018/6/1 7:50,14,0.14,0.64,,
95,2018/6/1 7:55,14,0.14,0.64,,
96,2018/6/1 8:00,14,0.14,0.64,,
97,2018/6/1 8:05,14,0.14,0.64,,
98,2018/6/1 8:10,14,0.14,0.64,,
99,2018/6/1 8:15,14,0.14,0.64,,
100,2018/6/1 8:20,14,0.14,0.64,,
101,2018/6/1 8:25,14,0.14,0.64,,
102,2018/6/1 8:30,12,0.12,0.62,,
103,2018/6/1 8:35,12,0.12,0.62,,
104,2018/6/1 8:40,12,0.12,0.62,,
105,2018/6/1 8:45,12,0.12,0.62,,
106,2018/6/1 8:50,12,0.12,0.62,,
107,2018/6/1 8:55,12,0.12,0.62,,
108,2018/6/1 9:00,12,0.12,0.62,,
109,2018/6/1 9:05,12,0.12,0.62,,
110,2018/6/1 9:10,12,0.12,0.62,,
111,2018/6/1 9:15,12,0.12,0.62,,
112,2018/6/1 9:20,13,0.13,0.63,,
113,2018/6/1 9:25,14,0.14,0.64,,
114,2018/6/1 9:30,14,0.14,0.64,,
115,2018/6/1 9:35,14,0.14,0.64,,
116,2018/6/1 9:40,14,0.14,0.64,,
117,2018/6/1 9:45,11,0.11,0.61,,
118,2018/6/1 9:50,11,0.11,0.61,,
119,2018/6/1 9:55,12,0.12,0.62,,
120,2018/6/1 10:00,13,0.13,0.63,,
