,TIME,car_num,RATE,RATE_N,value,type
0,2018/6/1 0:00,6,0.146341463,0.346341463,0.2,commercial
1,2018/6/1 0:05,6,0.146341463,0.346341463,,
2,2018/6/1 0:10,6,0.146341463,0.346341463,,
3,2018/6/1 0:15,5,0.12195122,0.32195122,,
4,2018/6/1 0:20,5,0.12195122,0.32195122,,
5,2018/6/1 0:25,5,0.12195122,0.32195122,,
6,2018/6/1 0:30,5,0.12195122,0.32195122,,
7,2018/6/1 0:35,5,0.12195122,0.32195122,,
8,2018/6/1 0:40,5,0.12195122,0.32195122,,
9,2018/6/1 0:45,5,0.12195122,0.32195122,,
10,2018/6/1 0:50,5,0.12195122,0.32195122,,
11,2018/6/1 0:55,5,0.12195122,0.32195122,,
12,2018/6/1 1:00,5,0.12195122,0.32195122,,
13,2018/6/1 1:05,4,0.097560976,0.297560976,,
14,2018/6/1 1:10,4,0.097560976,0.297560976,,
15,2018/6/1 1:15,4,0.097560976,0.297560976,,
16,2018/6/1 1:20,4,0.097560976,0.297560976,,
17,2018/6/1 1:25,4,0.097560976,0.297560976,,
18,2018/6/1 1:30,4,0.097560976,0.297560976,,
19,2018/6/1 1:35,4,0.097560976,0.297560976,,
20,2018/6/1 1:40,4,0.097560976,0.297560976,,
21,2018/6/1 1:45,4,0.097560976,0.297560976,,
22,2018/6/1 1:50,4,0.097560976,0.297560976,,
23,2018/6/1 1:55,4,0.097560976,0.297560976,,
24,2018/6/1 2:00,4,0.097560976,0.297560976,,
25,2018/6/1 2:05,4,0.097560976,0.297560976,,
26,2018/6/1 2:10,4,0.097560976,0.297560976,,
27,2018/6/1 2:15,4,0.097560976,0.297560976,,
28,2018/6/1 2:20,4,0.097560976,0.297560976,,
29,2018/6/1 2:25,4,0.097560976,0.297560976,,
30,2018/6/1 2:30,4,0.097560976,0.297560976,,
31,2018/6/1 2:35,4,0.097560976,0.297560976,,
32,2018/6/1 2:40,4,0.097560976,0.297560976,,
33,2018/6/1 2:45,4,0.097560976,0.297560976,,
