,TIME,car_num,RATE,RATE_N,value,type
0,2018/6/1 0:00,50,0.192307692,0.392307692,0.2,office
1,2018/6/1 0:05,50,0.192307692,0.392307692,,
2,2018/6/1 0:10,50,0.192307692,0.392307692,,
3,2018/6/1 0:15,50,0.192307692,0.392307692,,
4,2018/6/1 0:20,50,0.192307692,0.392307692,,
5,2018/6/1 0:25,50,0.192307692,0.392307692,,
6,2018/6/1 0:30,52,0.2,0.4,,
7,2018/6/1 0:35,51,0.196153846,0.396153846,,
8,2018/6/1 0:40,51,0.196153846,0.396153846,,
9,2018/6/1 0:45,52,0.2,0.4,,
10,2018/6/1 0:50,51,0.196153846,0.396153846,,
11,2018/6/1 0:55,51,0.196153846,0.396153846,,
12,2018/6/1 1:00,51,0.196153846,0.396153846,,
13,2018/6/1 1:05,51,0.196153846,0.396153846,,
14,2018/6/1 1:10,52,0.2,0.4,,
15,2018/6/1 1:15,52,0.2,0.4,,
16,2018/6/1 1:20,52,0.2,0.4,,
17,2018/6/1 1:25,52,0.2,0.4,,
18,2018/6/1 1:30,52,0.2,0.4,,
19,2018/6/1 1:35,53,0.203846154,0.403846154,,
20,2018/6/1 1:40,53,0.203846154,0.403846154,,
21,2018/6/1 1:45,53,0.203846154,0.403846154,,
22,2018/6/1 1:50,53,0.203846154,0.403846154,,
23,2018/6/1 1:55,54,0.207692308,0.407692308,,
24,2018/6/1 2:00,54,0.207692308,0.407692308,,
25,2018/6/1 2:05,54,0.207692308,0.407692308,,
26,2018/6/1 2:10,54,0.207692308,0.407692308,,
27,2018/6/1 2:15,54,0.207692308,0.407692308,,
28,2018/6/1 2:20,54,0.207692308,0.407692308,,
29,2018/6/1 2:25,54,0.207692308,0.407692308,,
30,2018/6/1 2:30,54,0.207692308,0.407692308,,
31,2018/6/1 2:35,54,0.207692308,0.407692308,,
32,2018/6/1 2:40,55,0.211538462,0.411538462,,
33,2018/6/1 2:45,53,0.203846154,0.403846154,,
34,2018/6/1 2:50,53,0.203846154,0.403846154,,
35,2018/6/1 2:55,53,0.203846154,0.403846154,,
36,2018/6/1 3:00,53,0.203846154,0.403846154,,
37,2018/6/1 3:05,54,0.207692308,0.407692308,,
38,2018/6/1 3:10,54,0.207692308,0.407692308,,
39,2018/6/1 3:15,52,0.2,0.4,,
40,2018/6/1 3:20,53,0.203846154,0.403846154,,
41,2018/6/1 3:25,53,0.203846154,0.403846154,,
42,2018/6/1 3:30,53,0.203846154,0.403846154,,
43,2018/6/1 3:35,53,0.203846154,0.403846154,,
44,2018/6/1 3:40,53,0.203846154,0.403846154,,
45,2018/6/1 3:45,53,0.203846154,0.403846154,,
46,2018/6/1 3:50,53,0.203846154,0.403846154,,
47,2018/6/1 3:55,52,0.2,0.4,,
48,2018/6/1 4:00,52,0.2,0.4,,
49,2018/6/1 4:05,52,0.2,0.4,,
50,2018/6/1 4:10,52,0.2,0.4,,
51,2018/6/1 4:15,52,0.2,0.4,,
52,2018/6/1 4:20,52,0.2,0.4,,
53,2018/6/1 4:25,52,0.2,0.4,,
54,2018/6/1 4:30,52,0.2,0.4,,
55,2018/6/1 4:35,52,0.2,0.4,,
56,2018/6/1 4:40,52,0.2,0.4,,
57,2018/6/1 4:45,53,0.203846154,0.403846154,,
58,2018/6/1 4:50,51,0.196153846,0.396153846,,
59,2018/6/1 4:55,51,0.196153846,0.396153846,,
60,2018/6/1 5:00,51,0.196153846,0.396153846,,
61,2018/6/1 5:05,51,0.196153846,0.396153846,,
62,2018/6/1 5:10,51,0.196153846,0.396153846,,
63,2018/6/1 5:15,51,0.196153846,0.396153846,,
64,2018/6/1 5:20,51,0.196153846,0.396153846,,
65,2018/6/1 5:25,51,0.196153846,0.396153846,,
66,2018/6/1 5:30,52,0.2,0.4,,
67,2018/6/1 5:35,52,0.2,0.4,,
68,2018/6/1 5:40,52,0.2,0.4,,
69,2018/6/1 5:45,52,0.2,0.4,,
70,2018/6/1 5:50,52,0.2,0.4,,
71,2018/6/1 5:55,52,0.2,0.4,,
72,2018/6/1 6:00,52,0.2,0.4,,
73,2018/6/1 6:05,54,0.207692308,0.407692308,,
74,2018/6/1 6:10,54,0.207692308,0.407692308,,
75,2018/6/1 6:15,54,0.207692308,0.407692308,,
76,2018/6/1 6:20,55,0.211538462,0.411538462,,
77,2018/6/1 6:25,55,0.211538462,0.411538462,,
78,2018/6/1 6:30,55,0.211538462,0.411538462,,
79,2018/6/1 6:35,54,0.207692308,0.407692308,,
80,2018/6/1 6:40,54,0.207692308,0.407692308,,
81,2018/6/1 6:45,54,0.207692308,0.407692308,,
82,2018/6/1 6:50,53,0.203846154,0.403846154,,
83,2018/6/1 6:55,53,0.203846154,0.403846154,,
84,2018/6/1 7:00,51,0.196153846,0.396153846,,
85,2018/6/1 7:05,52,0.2,0.4,,
86,2018/6/1 7:10,52,0.2,0.4,,
87,2018/6/1 7:15,52,0.2,0.4,,
88,2018/6/1 7:20,52,0.2,0.4,,
89,2018/6/1 7:25,50,0.192307692,0.392307692,,
90,2018/6/1 7:30,50,0.192307692,0.392307692,,
91,2018/6/1 7:35,50,0.192307692,0.392307692,,
92,2018/6/1 7:40,51,0.196153846,0.396153846,,
93,2018/6/1 7:45,52,0.2,0.4,,
94,2018/6/1 7:50,52,0.2,0.4,,
95,2018/6/1 7:55,52,0.2,0.4,,
96,2018/6/1 8:00,52,0.2,0.4,,
97,2018/6/1 8:05,52,0.2,0.4,,
98,2018/6/1 8:10,52,0.2,0.4,,
99,2018/6/1 8:15,52,0.2,0.4,,
100,2018/6/1 8:20,51,0.196153846,0.396153846,,
101,2018/6/1 8:25,51,0.196153846,0.396153846,,
102,2018/6/1 8:30,52,0.2,0.4,,
103,2018/6/1 8:35,51,0.196153846,0.396153846,,
104,2018/6/1 8:40,51,0.196153846,0.396153846,,
105,2018/6/1 8:45,51,0.196153846,0.396153846,,
106,2018/6/1 8:50,52,0.2,0.4,,
107,2018/6/1 8:55,52,0.2,0.4,,
108,2018/6/1 9:00,53,0.203846154,0.403846154,,
109,2018/6/1 9:05,53,0.203846154,0.403846154,,
110,2018/6/1 9:10,55,0.211538462,0.411538462,,
111,2018/6/1 9:15,54,0.207692308,0.407692308,,
112,2018/6/1 9:20,54,0.207692308,0.407692308,,
113,2018/6/1 9:25,55,0.211538462,0.411538462,,
114,2018/6/1 9:30,55,0.211538462,0.411538462,,
115,2018/6/1 9:35,56,0.215384615,0.415384615,,
116,2018/6/1 9:40,57,0.219230769,0.419230769,,
117,2018/6/1 9:45,57,0.219230769,0.419230769,,
118,2018/6/1 9:50,59,0.226923077,0.426923077,,
119,2018/6/1 9:55,56,0.215384615,0.415384615,,
120,2018/6/1 10:00,56,0.215384615,0.415384615,,
121,2018/6/1 10:05,58,0.223076923,0.423076923,,
122,2018/6/1 10:10,57,0.219230769,0.419230769,,
123,2018/6/1 10:15,56,0.215384615,0.415384615,,
124,2018/6/1 10:20,55,0.211538462,0.411538462,,
125,2018/6/1 10:25,54,0.207692308,0.407692308,,
126,2018/6/1 10:30,55,0.211538462,0.411538462,,
