,TIME,car_num,RATE,RATE_N,value,type
0,2018/6/1 0:00,63,0.63,0.63,0.0,residential
1,2018/6/1 0:05,63,0.63,0.63,,
2,2018/6/1 0:10,63,0.63,0.63,,
3,2018/6/1 0:15,61,0.61,0.61,,
4,2018/6/1 0:20,60,0.6,0.6,,
5,2018/6/1 0:25,60,0.6,0.6,,
6,2018/6/1 0:30,61,0.61,0.61,,
7,2018/6/1 0:35,61,0.61,0.61,,
8,2018/6/1 0:40,62,0.62,0.62,,
9,2018/6/1 0:45,63,0.63,0.63,,
10,2018/6/1 0:50,63,0.63,0.63,,
11,2018/6/1 0:55,62,0.62,0.62,,
12,2018/6/1 1:00,62,0.62,0.62,,
13,2018/6/1 1:05,62,0.62,0.62,,
14,2018/6/1 1:10,62,0.62,0.62,,
15,2018/6/1 1:15,62,0.62,0.62,,
16,2018/6/1 1:20,63,0.63,0.63,,
17,2018/6/1 1:25,63,0.63,0.63,,
18,2018/6/1 1:30,62,0.62,0.62,,
19,2018/6/1 1:35,63,0.63,0.63,,
20,2018/6/1 1:40,63,0.63,0.63,,
21,2018/6/1 1:45,63,0.63,0.63,,
22,2018/6/1 1:50,63,0.63,0.63,,
23,2018/6/1 1:55,63,0.63,0.63,,
24,2018/6/1 2:00,63,0.63,0.63,,
25,2018/6/1 2:05,63,0.63,0.63,,
26,2018/6/1 2:10,63,0.63,0.63,,
27,2018/6/1 2:15,63,0.63,0.63,,
28,2018/6/1 2:20,63,0.63,0.63,,
29,2018/6/1 2:25,63,0.63,0.63,,
30,2018/6/1 2:30,63,0.63,0.63,,
31,2018/6/1 2:35,63,0.63,0.63,,
32,2018/6/1 2:40,63,0.63,0.63,,
33,2018/6/1 2:45,63,0.63,0.63,,
34,2018/6/1 2:50,63,0.63,0.63,,
35,2018/6/1 2:55,63,0.63,0.63,,
36,2018/6/1 3:00,63,0.63,0.63,,
37,2018/6/1 3:05,63,0.63,0.63,,
38,2018/6/1 3:10,63,0.63,0.63,,
39,2018/6/1 3:15,63,0.63,0.63,,
40,2018/6/1 3:20,63,0.63,0.63,,
