,TIME,car_num,RATE,RATE_N,value,type
0,2018/6/1 0:00,151,0.431428571,0.631428571,0.2,commercial
1,2018/6/1 0:05,151,0.431428571,0.631428571,,
2,2018/6/1 0:10,149,0.425714286,0.625714286,,
3,2018/6/1 0:15,145,0.414285714,0.614285714,,
4,2018/6/1 0:20,144,0.411428571,0.611428571,,
5,2018/6/1 0:25,145,0.414285714,0.614285714,,
6,2018/6/1 0:30,141,0.402857143,0.602857143,,
7,2018/6/1 0:35,140,0.4,0.6,,
8,2018/6/1 0:40,139,0.397142857,0.597142857,,
9,2018/6/1 0:45,138,0.394285714,0.594285714,,
10,2018/6/1 0:50,138,0.394285714,0.594285714,,
11,2018/6/1 0:55,138,0.394285714,0.594285714,,
12,2018/6/1 1:00,138,0.394285714,0.594285714,,
13,2018/6/1 1:05,138,0.394285714,0.594285714,,
14,2018/6/1 1:10,138,0.394285714,0.594285714,,
15,2018/6/1 1:15,138,0.394285714,0.594285714,,
16,2018/6/1 1:20,138,0.394285714,0.594285714,,
17,2018/6/1 1:25,138,0.394285714,0.594285714,,
18,2018/6/1 1:30,138,0.394285714,0.594285714,,
19,2018/6/1 1:35,139,0.397142857,0.597142857,,
20,2018/6/1 1:40,139,0.397142857,0.597142857,,
21,2018/6/1 1:45,139,0.397142857,0.597142857,,
22,2018/6/1 1:50,139,0.397142857,0.597142857,,
23,2018/6/1 1:55,139,0.397142857,0.597142857,,
24,2018/6/1 2:00,141,0.402857143,0.602857143,,
25,2018/6/1 2:05,141,0.402857143,0.602857143,,
26,2018/6/1 2:10,141,0.402857143,0.602857143,,
27,2018/6/1 2:15,141,0.402857143,0.602857143,,
28,2018/6/1 2:20,141,0.402857143,0.602857143,,
29,2018/6/1 2:25,141,0.402857143,0.602857143,,
30,2018/6/1 2:30,141,0.402857143,0.602857143,,
31,2018/6/1 2:35,141,0.402857143,0.602857143,,
32,2018/6/1 2:40,142,0.405714286,0.605714286,,
33,2018/6/1 2:45,142,0.405714286,0.605714286,,
34,2018/6/1 2:50,142,0.405714286,0.605714286,,
35,2018/6/1 2:55,143,0.408571429,0.608571429,,
36,2018/6/1 3:00,143,0.408571429,0.608571429,,
37,2018/6/1 3:05,143,0.408571429,0.608571429,,
38,2018/6/1 3:10,143,0.408571429,0.608571429,,
39,2018/6/1 3:15,142,0.405714286,0.605714286,,
40,2018/6/1 3:20,142,0.405714286,0.605714286,,
41,2018/6/1 3:25,142,0.405714286,0.605714286,,
42,2018/6/1 3:30,142,0.405714286,0.605714286,,
43,2018/6/1 3:35,142,0.405714286,0.605714286,,
44,2018/6/1 3:40,142,0.405714286,0.605714286,,
45,2018/6/1 3:45,143,0.408571429,0.608571429,,
46,2018/6/1 3:50,143,0.408571429,0.608571429,,
47,2018/6/1 3:55,143,0.408571429,0.608571429,,
48,2018/6/1 4:00,143,0.408571429,0.608571429,,
49,2018/6/1 4:05,143,0.408571429,0.608571429,,
50,2018/6/1 4:10,143,0.408571429,0.608571429,,
51,2018/6/1 4:15,143,0.408571429,0.608571429,,
52,2018/6/1 4:20,143,0.408571429,0.608571429,,
53,2018/6/1 4:25,143,0.408571429,0.608571429,,
54,2018/6/1 4:30,143,0.408571429,0.608571429,,
55,2018/6/1 4:35,143,0.408571429,0.608571429,,
56,2018/6/1 4:40,143,0.408571429,0.608571429,,
57,2018/6/1 4:45,143,0.408571429,0.608571429,,
58,2018/6/1 4:50,143,0.408571429,0.608571429,,
59,2018/6/1 4:55,143,0.408571429,0.608571429,,
60,2018/6/1 5:00,143,0.408571429,0.608571429,,
61,2018/6/1 5:05,143,0.408571429,0.608571429,,
62,2018/6/1 5:10,142,0.405714286,0.605714286,,
63,2018/6/1 5:15,141,0.402857143,0.602857143,,
64,2018/6/1 5:20,141,0.402857143,0.602857143,,
65,2018/6/1 5:25,141,0.402857143,0.602857143,,
66,2018/6/1 5:30,141,0.402857143,0.602857143,,
67,2018/6/1 5:35,140,0.4,0.6,,
68,2018/6/1 5:40,140,0.4,0.6,,
69,2018/6/1 5:45,140,0.4,0.6,,
70,2018/6/1 5:50,140,0.4,0.6,,
71,2018/6/1 5:55,141,0.402857143,0.602857143,,
72,2018/6/1 6:00,141,0.402857143,0.602857143,,
73,2018/6/1 6:05,141,0.402857143,0.602857143,,
74,2018/6/1 6:10,141,0.402857143,0.602857143,,
75,2018/6/1 6:15,141,0.402857143,0.602857143,,
76,2018/6/1 6:20,141,0.402857143,0.602857143,,
77,2018/6/1 6:25,141,0.402857143,0.602857143,,
78,2018/6/1 6:30,140,0.4,0.6,,
79,2018/6/1 6:35,140,0.4,0.6,,
80,2018/6/1 6:40,140,0.4,0.6,,
81,2018/6/1 6:45,140,0.4,0.6,,
82,2018/6/1 6:50,141,0.402857143,0.602857143,,
83,2018/6/1 6:55,141,0.402857143,0.602857143,,
84,2018/6/1 7:00,141,0.402857143,0.602857143,,
85,2018/6/1 7:05,139,0.397142857,0.597142857,,
86,2018/6/1 7:10,138,0.394285714,0.594285714,,
87,2018/6/1 7:15,138,0.394285714,0.594285714,,
88,2018/6/1 7:20,138,0.394285714,0.594285714,,
89,2018/6/1 7:25,135,0.385714286,0.585714286,,
90,2018/6/1 7:30,134,0.382857143,0.582857143,,
91,2018/6/1 7:35,133,0.38,0.58,,
92,2018/6/1 7:40,134,0.382857143,0.582857143,,
93,2018/6/1 7:45,132,0.377142857,0.577142857,,
94,2018/6/1 7:50,128,0.365714286,0.565714286,,
95,2018/6/1 7:55,127,0.362857143,0.562857143,,
96,2018/6/1 8:00,127,0.362857143,0.562857143,,
97,2018/6/1 8:05,125,0.357142857,0.557142857,,
98,2018/6/1 8:10,124,0.354285714,0.554285714,,
99,2018/6/1 8:15,124,0.354285714,0.554285714,,
100,2018/6/1 8:20,127,0.362857143,0.562857143,,
101,2018/6/1 8:25,128,0.365714286,0.565714286,,
102,2018/6/1 8:30,126,0.36,0.56,,
103,2018/6/1 8:35,128,0.365714286,0.565714286,,
104,2018/6/1 8:40,130,0.371428571,0.571428571,,
105,2018/6/1 8:45,129,0.368571429,0.568571429,,
106,2018/6/1 8:50,133,0.38,0.58,,
107,2018/6/1 8:55,137,0.391428571,0.591428571,,
108,2018/6/1 9:00,144,0.411428571,0.611428571,,
109,2018/6/1 9:05,143,0.408571429,0.608571429,,
110,2018/6/1 9:10,144,0.411428571,0.611428571,,
111,2018/6/1 9:15,144,0.411428571,0.611428571,,
112,2018/6/1 9:20,148,0.422857143,0.622857143,,
113,2018/6/1 9:25,153,0.437142857,0.637142857,,
114,2018/6/1 9:30,155,0.442857143,0.642857143,,
115,2018/6/1 9:35,159,0.454285714,0.654285714,,
116,2018/6/1 9:40,153,0.437142857,0.637142857,,
117,2018/6/1 9:45,157,0.448571429,0.648571429,,
118,2018/6/1 9:50,158,0.451428571,0.651428571,,
119,2018/6/1 9:55,162,0.462857143,0.662857143,,
120,2018/6/1 10:00,159,0.454285714,0.654285714,,
121,2018/6/1 10:05,160,0.457142857,0.657142857,,
122,2018/6/1 10:10,160,0.457142857,0.657142857,,
123,2018/6/1 10:15,159,0.454285714,0.654285714,,
124,2018/6/1 10:20,161,0.46,0.66,,
125,2018/6/1 10:25,160,0.457142857,0.657142857,,
126,2018/6/1 10:30,156,0.445714286,0.645714286,,
127,2018/6/1 10:35,150,0.428571429,0.628571429,,
128,2018/6/1 10:40,150,0.428571429,0.628571429,,
129,2018/6/1 10:45,154,0.44,0.64,,
130,2018/6/1 10:50,157,0.448571429,0.648571429,,
131,2018/6/1 10:55,158,0.451428571,0.651428571,,
132,2018/6/1 11:00,160,0.457142857,0.657142857,,
133,2018/6/1 11:05,160,0.457142857,0.657142857,,
134,2018/6/1 11:10,155,0.442857143,0.642857143,,
135,2018/6/1 11:15,152,0.434285714,0.634285714,,
136,2018/6/1 11:20,154,0.44,0.64,,
137,2018/6/1 11:25,153,0.437142857,0.637142857,,
138,2018/6/1 11:30,153,0.437142857,0.637142857,,
139,2018/6/1 11:35,154,0.44,0.64,,
140,2018/6/1 11:40,158,0.451428571,0.651428571,,
141,2018/6/1 11:45,159,0.454285714,0.654285714,,
142,2018/6/1 11:50,160,0.457142857,0.657142857,,
143,2018/6/1 11:55,164,0.468571429,0.668571429,,
144,2018/6/1 12:00,166,0.474285714,0.674285714,,
145,2018/6/1 12:05,171,0.488571429,0.688571429,,
146,2018/6/1 12:10,178,0.508571429,0.708571429,,
147,2018/6/1 12:15,181,0.517142857,0.717142857,,
148,2018/6/1 12:20,183,0.522857143,0.722857143,,
149,2018/6/1 12:25,189,0.54,0.74,,
150,2018/6/1 12:30,190,0.542857143,0.742857143,,
151,2018/6/1 12:35,190,0.542857143,0.742857143,,
152,2018/6/1 12:40,185,0.528571429,0.728571429,,
153,2018/6/1 12:45,182,0.52,0.72,,
154,2018/6/1 12:50,180,0.514285714,0.714285714,,
155,2018/6/1 12:55,181,0.517142857,0.717142857,,
156,2018/6/1 13:00,178,0.508571429,0.708571429,,
157,2018/6/1 13:05,177,0.505714286,0.705714286,,
